gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
다사54bb21aa,4,0,0.0,0.0,0,4.0,58.0,9
다사54bb21ab,15,0,0.0,0.0,5,16.0,14.0,9
다사54bb21ba,40,0,0.0,0.0112016,21,100.0,36.0,2
다사54bb21bb,16,0,0.0,0.0,30,83.0,25.0,4
다사54bb22aa,13,0,0.0,0.0,0,90.0,24.0,9
다사54bb22ab,15,15,0.01056,0.110864,30,140.0,42.0,4
다사54bb22ba,9,43,0.0459025599999999,0.06410224,17,234.0,25.0,7
다사54bb22bb,7,46,0.0148,0.032288,0,60.0,17.0,4
다사54bb23aa,16,42,0.0830688,0.1148864,16,305.0,42.0,4
다사54bb23ab,13,43,0.06557856,0.06353056,28,282.0,46.0,7
다사54bb23ba,15,30,0.0705952,0.0738416,19,299.0,34.0,4
다사54bb23bb,5,0,0.0,0.0,0,33.0,17.0,1
다사54bb24aa,0,0,0.0,0.0,0,2.0,13.0,1
다사54bb24ab,0,5,0.0,0.0,0,5.0,3.0,1
다사54bb24ba,0,2,0.0,0.026608,0,12.0,3.0,1
다사54bb24bb,6,3,0.0,0.072256,0,9.0,6.0,1
다사54bb25aa,1,0,0.0,0.0,0,0.0,0.0,1
다사54bb25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사54bb25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사54bb25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사54bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa14bb,0,0,0.0,0.0,0,2.0,0.0,1
다사55aa15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa16aa,0,0,0.0,0.0,0,1.0,0.0,1
다사55aa16ab,0,2,0.0,0.0,0,1.0,0.0,1
다사55aa16ba,0,0,0.0,0.0,0,1.0,0.0,1
다사55aa16bb,0,4,0.0,0.0,0,1.0,0.0,1
다사55aa17aa,0,11,0.0,0.035824,3,10.0,0.0,1
다사55aa17ab,11,1,0.0,0.083472,7,29.0,0.0,1
다사55aa17ba,29,12,0.031616,0.061792,17,46.0,3.0,9
다사55aa17bb,14,25,0.0093344,0.081832,9,120.0,18.0,4
다사55aa18aa,33,17,0.027408,0.044736,8,117.0,21.0,9
다사55aa18ab,14,35,0.0859528,0.037488,9,71.0,9.0,4
다사55aa18ba,22,32,0.03921888,0.032848,24,101.0,25.0,4
다사55aa18bb,34,11,0.0,0.019232,4,106.0,41.0,9
다사55aa19aa,40,6,0.03160576,0.25656,5,110.0,52.0,5
다사55aa19ab,30,0,0.0,0.05696,0,28.0,2.0,9
다사55aa19ba,5,0,0.0,0.0,0,10.0,5.0,1
다사55aa19bb,25,5,0.0,0.0186944,4,100.0,21.0,9
다사55aa20aa,24,27,0.01531008,0.012,15,131.0,38.0,4
다사55aa20ab,12,17,0.015264,0.04450336,15,96.0,36.0,4
다사55aa20ba,24,0,0.021616,0.017536,18,116.0,43.0,5
다사55aa20bb,31,0,0.0,0.0338144,1,115.0,41.0,9
다사55aa21aa,19,0,0.0,0.0,0,1124.0,34.0,4
다사55aa21ab,5,0,0.0,0.0,4,6.0,26.0,1
다사55aa21ba,32,0,0.0,0.0,1,74.0,38.0,9
다사55aa21bb,34,0,0.0,0.0665728,20,296.0,66.0,5
다사55aa22aa,21,0,0.0,0.0421792,10,326.0,53.0,5
다사55aa22ab,14,2,0.0,0.0,13,148.0,41.0,9
다사55aa22ba,8,14,0.02576928,0.008528,9,259.0,46.0,4
다사55aa22bb,16,7,0.004224,0.014432,10,240.0,48.0,5
다사55aa23aa,18,30,0.1614009599999999,0.2094032,28,802.0,55.0,4
다사55aa23ab,6,58,0.1648129599999999,0.16441808,12,327.0,54.0,7
다사55aa23ba,17,35,0.0566624,0.0532896,18,122.0,49.0,4
다사55aa23bb,6,2,0.004128,0.0,0,34.0,4.0,1
다사55aa24aa,0,0,0.0,0.0,0,1.0,0.0,1
다사55aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa24ba,0,1,0.0,0.0,0,0.0,0.0,1
다사55aa24bb,0,0,0.0,0.026448,0,0.0,0.0,1
다사55aa25aa,2,0,0.0,0.030768,0,1.0,0.0,1
다사55aa25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55aa26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab14aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab14ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab14bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab16aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab16ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab16ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab16bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab17aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab17ab,0,0,0.0,0.027568,3,4.0,0.0,1
다사55ab17ba,5,2,0.0,0.06912,3,14.0,17.0,1
다사55ab17bb,25,16,0.0,0.129248,8,95.0,45.0,5
다사55ab18aa,41,16,0.020064,0.126528,17,153.0,15.0,2
다사55ab18ab,47,0,0.0,0.901392,3,134.0,51.0,2
다사55ab18ba,17,1,0.0,0.0,2,177.0,58.0,5
다사55ab18bb,24,1,0.0,0.0,15,43.0,17.0,9
다사55ab19aa,42,5,0.0,0.023392,0,123.0,24.0,2
다사55ab19ab,36,0,0.0,0.045072,4,58.0,8.0,9
다사55ab19ba,21,0,0.0,0.0,0,13.0,16.0,9
다사55ab19bb,5,29,0.0332608,0.0273024,22,139.0,32.0,4
다사55ab20aa,5,55,0.064295904,0.0256352,36,191.0,17.0,7
다사55ab20ab,8,40,0.084408,0.06932672,25,324.0,33.0,7
다사55ab20ba,31,9,0.0412415999999999,0.067104,15,186.0,19.0,9
다사55ab20bb,6,0,0.0,0.003072,11,33.0,0.0,1
다사55ab21aa,17,0,0.0,0.0,4,38.0,8.0,9
다사55ab21ab,12,0,0.0,0.0,0,84.0,49.0,9
다사55ab21ba,17,2,0.0100512,0.0114767999999999,12,206.0,31.0,9
다사55ab21bb,25,5,0.0047056,0.0046672,7,120.0,26.0,9
다사55ab22aa,29,10,0.0,0.0563551999999999,10,458.0,38.0,4
다사55ab22ab,18,0,0.0,0.0,29,131.0,27.0,4
다사55ab22ba,17,1,0.0,0.006352,10,114.0,32.0,9
다사55ab22bb,14,15,0.085352,0.086056,14,220.0,37.0,4
다사55ab23aa,8,45,0.10414472,0.05812896,27,298.0,23.0,7
다사55ab23ab,17,27,0.0679424,0.2099568,22,238.0,61.0,4
다사55ab23ba,9,36,0.05658096,0.054976,28,177.0,24.0,7
다사55ab23bb,6,11,0.015696,0.00968,9,115.0,4.0,1
다사55ab24aa,0,0,0.0,0.0,0,1.0,0.0,1
다사55ab24ab,0,0,0.0,0.0,0,1.0,0.0,1
다사55ab24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ab26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba14aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba14ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba14ba,0,0,0.0,0.0,0,2.0,0.0,1
다사55ba14bb,0,0,0.0,0.0,0,4.0,2.0,1
다사55ba15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba16aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba16ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba16ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba16bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba17aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba17ab,0,0,0.0,0.0,5,0.0,0.0,1
다사55ba17ba,0,0,0.0,0.0,0,1.0,0.0,1
다사55ba17bb,24,0,0.0,0.006848,2,146.0,4.0,9
다사55ba18aa,22,4,0.0,0.07376,4,55.0,22.0,9
다사55ba18ab,61,9,0.0,0.3284064,3,67.0,39.0,2
다사55ba18ba,3,0,0.0,1.420992,8,1676.0,184.0,0
다사55ba18bb,23,15,0.0294256,0.05291792,9,1680.0,127.0,0
다사55ba19aa,31,14,0.0483488,0.0590784,4,440.0,25.0,9
다사55ba19ab,12,1,0.0,0.0,0,31.0,8.0,1
다사55ba19ba,0,0,0.0,0.0,0,2.0,9.0,1
다사55ba19bb,0,15,0.0141728,0.0072768,5,62.0,4.0,1
다사55ba20aa,8,44,0.10959232,0.15552,31,560.0,32.0,7
다사55ba20ab,0,23,0.0425472,0.0034704,25,174.0,16.0,4
다사55ba20ba,0,0,0.0,0.0,0,25.0,5.0,1
다사55ba20bb,0,1,0.160672,0.157536,14,11.0,4.0,1
다사55ba21aa,19,15,0.037568,0.0,13,84.0,30.0,9
다사55ba21ab,17,28,0.06646848,0.14085728,12,289.0,56.0,4
다사55ba21ba,3,61,0.176821424,0.05172784,12,345.0,30.0,7
다사55ba21bb,15,24,0.1387152,0.1098864,13,337.0,33.0,4
다사55ba22aa,37,10,0.0191615999999999,0.031376,3,152.0,24.0,9
다사55ba22ab,0,0,0.0,0.0,5,15.0,2.0,1
다사55ba22ba,9,0,0.033728,0.067824,4,53.0,11.0,1
다사55ba22bb,10,43,0.097008,0.051976,25,250.0,23.0,7
다사55ba23aa,7,47,0.08193024,0.1192582399999999,25,292.0,32.0,7
다사55ba23ab,9,43,0.08099488,0.1106656,15,163.0,21.0,7
다사55ba23ba,14,26,0.046448,0.0156016,13,122.0,6.0,4
다사55ba23bb,10,12,0.138464,0.104784,5,12.0,15.0,9
다사55ba24aa,3,2,0.0,0.01568,5,2.0,5.0,1
다사55ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55ba26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb14ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb14bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb16aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb16ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb16ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb16bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb17aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb17ab,0,0,0.0,0.0,3,1.0,0.0,1
다사55bb17ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb17bb,23,0,0.0,0.051312,3,23.0,5.0,9
다사55bb18aa,14,0,0.0,0.0,0,34.0,8.0,1
다사55bb18ab,53,19,0.0089584,0.0099376,37,201.0,26.0,2
다사55bb18ba,38,6,0.155296,0.21849104,18,2459.0,96.0,0
다사55bb18bb,12,9,0.1553744,0.22574848,37,4465.0,98.0,0
다사55bb19aa,6,36,0.06607072,0.0513295999999999,36,1570.0,16.0,0
다사55bb19ab,27,31,0.04139568,0.03023856,21,837.0,22.0,4
다사55bb19ba,14,23,0.01225216,0.023152,8,110.0,8.0,9
다사55bb19bb,16,20,0.0253136,0.019576,8,74.0,21.0,9
다사55bb20aa,11,38,0.1805232,0.2945616,35,490.0,58.0,7
다사55bb20ab,0,38,0.04922864,0.0121248,26,322.0,12.0,7
다사55bb20ba,0,1,0.0,0.004656,3,62.0,5.0,1
다사55bb20bb,0,0,0.0,0.0,0,27.0,6.0,1
다사55bb21aa,14,19,0.03567616,0.0344511999999999,17,151.0,30.0,4
다사55bb21ab,20,41,0.122344,0.3312752,16,516.0,50.0,4
다사55bb21ba,12,33,0.4505055999999999,0.087032,7,241.0,24.0,4
다사55bb21bb,2,50,0.11653936,0.0667008,32,320.0,23.0,7
다사55bb22aa,28,43,0.0723616,0.0199568,18,122.0,30.0,4
다사55bb22ab,7,8,0.016432,0.0064608,9,61.0,2.0,1
다사55bb22ba,5,4,0.0,0.2234143999999999,23,156.0,9.0,4
다사55bb22bb,12,34,0.14791792,0.0924416,28,309.0,31.0,7
다사55bb23aa,26,20,0.15212,0.2629104,26,234.0,66.0,4
다사55bb23ab,14,45,0.0749728,0.031376,36,147.0,36.0,7
다사55bb23ba,3,16,0.016432,0.007104,9,37.0,16.0,1
다사55bb23bb,0,3,0.0,0.329248,0,1.0,14.0,1
다사55bb24aa,8,13,0.042832,0.135216,5,15.0,7.0,1
다사55bb24ab,0,5,0.0,0.050752,0,16.0,0.0,1
다사55bb24ba,0,0,0.0,0.0,0,1.0,0.0,1
다사55bb24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사55bb26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa14ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa14bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa15ab,0,0,0.0,0.0,0,1.0,0.0,1
다사56aa15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa16aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa16ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa16ba,0,0,0.0,0.0,0,1.0,0.0,1
다사56aa16bb,2,1,0.0,0.0,0,3.0,4.0,1
다사56aa17aa,22,15,0.0,0.10256,9,53.0,8.0,9
다사56aa17ab,11,4,0.0,0.047344,12,45.0,2.0,9
다사56aa17ba,6,0,0.0,0.044672,4,43.0,21.0,1
다사56aa17bb,30,18,0.02388656,0.0236368,13,98.0,25.0,4
다사56aa18aa,40,6,0.0090204799999999,0.02442448,16,166.0,14.0,2
다사56aa18ab,20,41,0.040024288,0.01700656,29,157.0,24.0,7
다사56aa18ba,0,17,0.0,0.002832,22,231.0,18.0,4
다사56aa18bb,20,41,0.1725304,0.2533380799999999,29,2062.0,58.0,0
다사56aa19aa,13,43,0.0658336,0.1183951999999999,48,2563.0,27.0,0
다사56aa19ab,15,47,0.06350048,0.0519711999999999,34,314.0,7.0,7
다사56aa19ba,16,47,0.05654384,0.0427856,34,231.0,3.0,7
다사56aa19bb,3,27,0.03227664,0.00268,22,109.0,11.0,4
다사56aa20aa,12,33,0.02692416,0.09354512,20,280.0,26.0,4
다사56aa20ab,14,33,0.0932163199999999,0.0660384,24,279.0,30.0,4
다사56aa20ba,5,33,0.06408576,0.1004576,25,222.0,15.0,7
다사56aa20bb,7,21,0.04151824,0.0337456,12,149.0,20.0,4
다사56aa21aa,20,31,0.0978031999999999,0.1239488,11,333.0,23.0,4
다사56aa21ab,14,37,0.15578912,0.1566943999999999,18,235.0,36.0,4
다사56aa21ba,5,31,0.2446886399999999,0.077648,6,225.0,30.0,4
다사56aa21bb,9,36,0.1023743999999999,0.0241264,23,215.0,31.0,7
다사56aa22aa,52,64,0.09696648,0.06597008,22,274.0,33.0,7
다사56aa22ab,32,63,0.0833984,0.0813616,18,227.0,26.0,7
다사56aa22ba,5,32,0.09041808,0.0428992,21,188.0,31.0,4
다사56aa22bb,14,31,0.0701056,0.1234223999999999,13,506.0,62.0,4
다사56aa23aa,11,1,0.0090904,0.0496,13,199.0,57.0,5
다사56aa23ab,13,14,0.01258816,0.027072,14,86.0,60.0,5
다사56aa23ba,12,20,0.01552,0.058832,12,16.0,13.0,9
다사56aa23bb,0,2,0.0,0.0,0,4.0,2.0,1
다사56aa24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa24ab,0,7,0.0,0.019472,3,3.0,0.0,1
다사56aa24ba,0,0,0.0,0.0,2,0.0,0.0,1
다사56aa24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa25bb,0,0,0.0,0.0,0,1.0,0.0,1
다사56aa26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56aa26bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab14ab,0,0,0.0,0.0,0,1.0,0.0,1
다사56ab14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab14bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab15bb,0,0,0.0,0.0,0,2.0,0.0,1
다사56ab16aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab16ab,0,0,0.0,0.0,0,0.0,1.0,1
다사56ab16ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab16bb,2,13,0.0,0.07096,8,34.0,9.0,1
다사56ab17aa,9,42,0.00472,0.081776,31,146.0,15.0,7
다사56ab17ab,28,37,0.05093616,0.049056,23,146.0,38.0,4
다사56ab17ba,52,19,0.0140463999999999,0.0135936,21,148.0,26.0,2
다사56ab17bb,35,20,0.03345696,0.01268128,19,313.0,19.0,4
다사56ab18aa,32,12,0.0468784,0.064896,19,191.0,31.0,4
다사56ab18ab,29,30,0.0546071999999999,0.093632,36,248.0,42.0,7
다사56ab18ba,5,51,0.02055296,0.01748096,39,172.0,19.0,7
다사56ab18bb,8,49,0.02398736,0.050048,47,205.0,20.0,7
다사56ab19aa,39,19,0.0708608,0.1068096,30,792.0,46.0,4
다사56ab19ab,18,52,0.04583728,0.0350271999999999,38,248.0,5.0,7
다사56ab19ba,4,26,0.0374144,0.005712,13,99.0,1.0,4
다사56ab19bb,10,17,0.04517152,0.034408,17,71.0,1.0,4
다사56ab20aa,7,13,0.02772448,0.014752,17,73.0,1.0,9
다사56ab20ab,3,11,0.02053584,0.0090964799999999,11,51.0,3.0,1
다사56ab20ba,9,8,0.00632,0.060064,7,42.0,10.0,9
다사56ab20bb,31,14,0.0841616,0.0823696,6,323.0,43.0,5
다사56ab21aa,5,40,0.0412928,0.04912,14,306.0,17.0,4
다사56ab21ab,7,42,0.08412,0.0776256,19,304.0,8.0,7
다사56ab21ba,16,27,0.2067992,0.1906167999999999,19,244.0,36.0,4
다사56ab21bb,8,36,0.1011984,0.08584704,19,301.0,45.0,4
다사56ab22aa,22,8,0.0252192,0.0233744,10,217.0,36.0,9
다사56ab22ab,18,8,0.0143872,0.0785648,5,203.0,30.0,9
다사56ab22ba,16,28,0.0818896,0.1624464,21,406.0,86.0,4
다사56ab22bb,11,0,0.0,0.3547744,1,246.0,53.0,5
다사56ab23aa,9,0,0.0,0.0,5,176.0,59.0,5
다사56ab23ab,1,1,0.209296,0.0,0,3.0,15.0,1
다사56ab23ba,0,11,0.0,0.0,5,2.0,10.0,1
다사56ab23bb,6,5,0.0,0.014144,0,9.0,0.0,1
다사56ab24aa,1,0,0.0,0.0,0,2.0,0.0,1
다사56ab24ab,0,1,0.0,0.0,0,0.0,0.0,1
다사56ab24ba,0,6,0.0,0.0,0,2.0,0.0,1
다사56ab24bb,0,0,0.0,0.0,0,1.0,0.0,1
다사56ab25aa,0,0,0.0,0.0,4,0.0,0.0,1
다사56ab25ab,0,0,0.0,0.0,0,1.0,0.0,1
다사56ab25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ab26bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba14ab,0,0,0.0,0.0,0,0.0,3.0,1
다사56ba14ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba14bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba15aa,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba15ab,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba15bb,0,0,0.0,0.0,0,0.0,0.0,1
다사56ba16aa,0,0,0.0,0.0,0,0.0,8.0,1
다사56ba16ab,0,0,0.0,0.0,0,0.0,16.0,1
다사56ba16ba,0,3,0.01096,0.0,4,14.0,4.0,1
다사56ba16bb,6,28,0.02908272,0.056048,3,113.0,31.0,4
다사56ba17aa,14,40,0.08126888,0.08936,5,188.0,33.0,4
다사56ba17ab,42,26,0.01892752,0.1395312,20,565.0,70.0,4
