gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
다사58aa15ba,31,19,0.0,0.0931951999999999,11,388.0,43.0,4
다사58aa15bb,25,5,0.0,0.0076144,9,85.0,44.0,9
다사58aa16aa,13,0,0.0,0.0,0,116.0,41.0,9
다사58aa16ab,1,0,0.0,0.0,3,43.0,52.0,9
다사58aa16ba,32,0,0.0,0.0,6,128.0,78.0,5
다사58aa16bb,28,0,0.0,0.0,4,148.0,95.0,5
다사58aa17aa,14,2,0.0,0.010736272,15,292.0,76.0,5
다사58aa17ab,22,10,0.0200832,0.13216,8,218.0,57.0,5
다사58aa17ba,24,11,0.03825008,0.0269808,4,102.0,15.0,9
다사58aa17bb,25,8,0.056824,0.2899168,4,268.0,36.0,9
다사58aa18aa,1,16,0.0115296,0.0237472,18,130.0,29.0,4
다사58aa18ab,12,10,0.0281968,0.066432,10,481.0,50.0,4
다사58aa18ba,4,9,0.0410672,0.1890672,5,1100.0,56.0,4
다사58aa18bb,24,20,0.0228912,0.192768,5,742.0,62.0,4
다사58aa19aa,22,13,0.0257984,0.1938016,8,213.0,32.0,9
다사58aa19ab,29,8,0.0549248,0.2025648,6,199.0,31.0,9
다사58aa19ba,9,20,0.03808448,0.1218192,12,281.0,17.0,4
다사58aa19bb,17,18,0.03527488,0.03891568,13,713.0,63.0,4
다사58aa20aa,1,35,0.03515632,0.0021111999999999,15,88.0,19.0,4
다사58aa20ab,6,61,0.0973223999999999,0.0450896,37,292.0,11.0,7
다사58aa20ba,24,26,0.0474384,0.1075008,24,459.0,37.0,4
다사58aa20bb,10,33,0.0534681599999999,0.12309088,19,348.0,46.0,4
다사58aa21aa,9,37,0.12741424,0.0711072,30,246.0,26.0,7
다사58aa21ab,6,37,0.06298144,0.03267616,8,210.0,52.0,4
다사58aa21ba,19,33,0.17139344,0.026824,19,412.0,32.0,4
다사58aa21bb,0,63,0.32141264,0.0737416,23,339.0,26.0,7
다사58aa22aa,24,45,0.135610752,0.04376912,28,428.0,35.0,7
다사58aa22ab,41,16,0.0127536,0.0124576,11,91.0,20.0,2
다사58aa22ba,0,2,0.007552,0.00576,1,5.0,0.0,1
다사58aa22bb,2,0,0.0,0.0,0,0.0,0.0,1
다사58aa23aa,0,0,0.0,0.0,0,2.0,0.0,1
다사58aa23ab,21,1,0.0,0.0,2,9.0,1.0,9
다사58aa23ba,4,9,0.0,0.0,0,19.0,2.0,1
다사58aa23bb,0,0,0.0,0.0,0,1.0,0.0,1
다사58aa24aa,0,1,0.0,0.0,0,0.0,0.0,1
다사58aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa24bb,0,3,0.0,0.0,0,1.0,0.0,1
다사58aa25aa,0,2,0.0,0.0,4,5.0,0.0,1
다사58aa25ab,0,1,0.0,0.0,0,0.0,0.0,1
다사58aa25ba,0,1,0.0,0.0,0,4.0,0.0,1
다사58aa25bb,0,0,0.0,0.0,0,3.0,0.0,1
다사58aa26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa26bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa27aa,0,0,0.0,0.0,0,3.0,0.0,1
다사58aa27ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa27ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58aa27bb,0,0,0.0,0.0,0,1.0,0.0,1
다사58ab14bb,0,2,0.0,0.0,0,0.0,0.0,1
다사58ab15aa,0,5,0.0,0.083056,0,4.0,0.0,1
다사58ab15ab,9,10,0.0,0.0687792,11,141.0,18.0,9
다사58ab15ba,26,28,0.0,0.26548,22,664.0,58.0,4
다사58ab15bb,7,36,0.0,0.0669551999999999,16,594.0,53.0,4
다사58ab16aa,32,22,0.0,0.0686496,13,448.0,59.0,4
다사58ab16ab,24,2,0.0,0.006896,0,206.0,85.0,5
다사58ab16ba,27,0,0.0,0.0,9,220.0,69.0,5
다사58ab16bb,29,0,0.0,0.0,8,92.0,51.0,5
다사58ab17aa,23,16,0.0,0.072424,23,544.0,51.0,4
다사58ab17ab,18,7,0.0,0.9515152,12,196.0,38.0,5
다사58ab17ba,9,19,0.0179104,0.19543552,9,160.0,42.0,4
다사58ab17bb,22,11,0.014464,0.158544,11,462.0,59.0,5
다사58ab18aa,18,13,0.0267392,0.05916,13,817.0,112.0,5
다사58ab18ab,6,11,0.0199664,0.4631504,6,2184.0,108.0,0
다사58ab18ba,0,8,0.0428512,0.414408,15,3269.0,79.0,0
다사58ab18bb,12,3,0.0169856,0.1452992,12,399.0,27.0,9
다사58ab19aa,0,3,0.0,0.0,0,20.0,1.0,1
다사58ab19ab,3,7,0.0,0.002728,8,95.0,10.0,1
다사58ab19ba,31,8,0.0503056,0.0941216,4,527.0,45.0,5
다사58ab19bb,41,9,0.2185424,0.0609056,16,582.0,65.0,5
다사58ab20aa,33,27,0.0663136,0.1467808,12,457.0,61.0,4
다사58ab20ab,27,27,0.0849456,0.2118351999999999,18,1011.0,31.0,4
다사58ab20ba,6,52,0.0456031999999999,0.0507296,19,368.0,24.0,7
다사58ab20bb,0,49,0.1137712,0.0609008,16,469.0,49.0,7
다사58ab21aa,3,59,0.0628464,0.0473104,15,256.0,27.0,7
다사58ab21ab,21,9,0.02179008,0.0504656,13,242.0,38.0,4
다사58ab21ba,16,25,0.047368,0.095624,9,271.0,79.0,5
다사58ab21bb,0,51,0.1135328,0.0096192,19,138.0,24.0,7
다사58ab22aa,0,134,0.06918016,0.0563872,42,492.0,34.0,7
다사58ab22ab,12,45,0.1023324799999999,0.0603488,19,417.0,35.0,7
다사58ab22ba,17,3,0.012624,0.012624,1,129.0,5.0,9
다사58ab22bb,13,0,0.0,0.0,2,6.0,0.0,1
다사58ab23aa,23,0,0.0,0.0,1,3.0,0.0,9
다사58ab23ab,9,1,0.005184,0.0,0,6.0,0.0,1
다사58ab23ba,0,1,0.0,0.0,0,0.0,3.0,1
다사58ab23bb,0,0,0.0,0.0,4,4.0,0.0,1
다사58ab24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab26bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab27aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab27ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ab27ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba15aa,0,2,0.0,0.0,0,0.0,0.0,1
다사58ba15ab,0,4,0.0,0.0,0,1.0,0.0,1
다사58ba15ba,0,0,0.0,0.0,0,7.0,2.0,1
다사58ba15bb,8,12,0.0,0.0086175999999999,0,233.0,31.0,9
다사58ba16aa,17,17,0.0,0.0180783999999999,10,279.0,38.0,4
다사58ba16ab,14,40,0.0,0.033464,30,476.0,85.0,7
다사58ba16ba,34,2,0.0,0.0,9,202.0,64.0,5
다사58ba16bb,31,0,0.0,0.1800784,4,245.0,71.0,5
다사58ba17aa,28,0,0.0,0.0,5,97.0,63.0,5
다사58ba17ab,25,9,0.0,0.0,5,89.0,15.0,9
다사58ba17ba,21,34,0.0475984,0.0133104,18,237.0,30.0,4
다사58ba17bb,15,19,0.0145552,0.0532864,24,464.0,36.0,4
다사58ba18aa,16,15,0.0973264,0.077792,9,239.0,63.0,5
다사58ba18ab,9,14,0.0565648,0.1726624,11,1101.0,93.0,0
다사58ba18ba,16,3,0.0701552,0.3701024,14,1597.0,133.0,0
다사58ba18bb,19,0,0.0,0.010616,6,320.0,40.0,9
다사58ba19aa,11,2,0.0,0.014288,13,125.0,14.0,9
다사58ba19ab,3,1,0.0,0.008112,4,25.0,3.0,1
다사58ba19ba,2,3,0.044288,0.0,4,103.0,2.0,1
다사58ba19bb,13,8,0.0,0.0155311999999999,36,159.0,48.0,4
다사58ba20aa,20,1,0.1897136,0.07585504,0,370.0,44.0,5
다사58ba20ab,16,12,0.03249152,0.0371344,3,180.0,33.0,9
다사58ba20ba,15,33,0.0589344,0.0442848,20,302.0,38.0,4
다사58ba20bb,7,31,0.0383791999999999,0.0816576,19,261.0,39.0,4
다사58ba21aa,13,6,0.0191776,0.1373375999999999,0,100.0,30.0,9
다사58ba21ab,13,0,0.0,0.0,0,66.0,36.0,9
다사58ba21ba,17,11,0.0112976,0.0188304,15,380.0,66.0,5
다사58ba21bb,0,16,0.0,0.0,0,138.0,26.0,1
다사58ba22aa,0,67,0.0,0.004512,18,49.0,7.0,7
다사58ba22ab,0,2,0.002944,0.0,0,3.0,0.0,1
다사58ba22ba,14,3,0.0,0.115728,7,88.0,10.0,9
다사58ba22bb,2,0,0.0,0.0,4,3.0,0.0,1
다사58ba23aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba23ab,0,0,0.0,0.0,0,1.0,12.0,1
다사58ba23ba,0,0,0.0,0.0,0,1.0,18.0,1
다사58ba23bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba25ba,0,0,0.0,0.0,0,1.0,0.0,1
다사58ba25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba26ab,0,0,0.0,0.0,4,0.0,0.0,1
다사58ba26ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba26bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba27aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58ba27ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb15ab,9,3,0.0,0.0,0,7.0,0.0,1
다사58bb15ba,15,2,0.0,0.0,0,10.0,0.0,1
다사58bb15bb,21,7,0.0,0.049904,2,21.0,0.0,9
다사58bb16aa,12,1,0.0,0.0,0,22.0,7.0,1
다사58bb16ab,17,1,0.0,0.0304608,6,110.0,127.0,5
다사58bb16ba,53,0,0.0,0.0,8,47.0,98.0,5
다사58bb16bb,39,0,0.0,0.1072496,8,250.0,107.0,5
다사58bb17aa,37,0,0.0,0.06784,12,436.0,76.0,5
다사58bb17ab,15,10,0.0124272,0.0,11,209.0,56.0,5
다사58bb17ba,18,28,0.0474336,0.0256592,13,267.0,53.0,4
다사58bb17bb,8,0,0.0,0.0,17,40.0,19.0,9
다사58bb18aa,17,4,0.0,0.0,4,148.0,36.0,9
다사58bb18ab,13,19,0.0853136,0.112904,16,285.0,23.0,4
다사58bb18ba,23,5,0.0745808,0.043384,4,356.0,38.0,9
다사58bb18bb,2,0,0.0,0.0,4,104.0,17.0,1
다사58bb19aa,13,1,0.0,0.1028,7,174.0,34.0,9
다사58bb19ab,13,7,0.0,0.127616,4,214.0,46.0,9
다사58bb19ba,18,3,0.0,0.0,17,146.0,29.0,9
다사58bb19bb,26,9,0.011264,0.13713952,4,159.0,73.0,5
다사58bb20aa,20,7,0.00281936,0.033952,11,85.0,30.0,9
다사58bb20ab,11,0,0.0,0.012432,0,60.0,19.0,9
다사58bb20ba,22,2,0.0031696,0.026336,11,154.0,39.0,9
다사58bb20bb,10,4,0.0,0.0,4,144.0,64.0,5
다사58bb21aa,0,0,0.0,0.0,0,10.0,18.0,1
다사58bb21ab,0,0,0.0,0.0,0,33.0,6.0,1
다사58bb21ba,8,0,0.01376,0.01376,4,270.0,20.0,9
다사58bb21bb,25,0,0.0,0.11976,10,25.0,15.0,9
다사58bb22aa,13,0,0.0,0.007936,5,13.0,24.0,9
다사58bb22ab,0,0,0.0,0.0,0,0.0,2.0,1
다사58bb22ba,0,0,0.0,0.0,0,3.0,7.0,1
다사58bb22bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb23aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb23ab,32,0,0.0,0.0,9,0.0,12.0,9
다사58bb23ba,21,0,0.0,0.0,4,0.0,0.0,9
다사58bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb24aa,0,0,0.0,0.0,0,2.0,0.0,1
다사58bb24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb25ab,0,0,0.0,0.0,2,1.0,0.0,1
다사58bb25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb25bb,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb26aa,0,0,0.0,0.0,0,0.0,0.0,1
다사58bb26ab,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa15bb,0,5,0.0,0.0,0,0.0,0.0,1
다사59aa16aa,6,8,0.0,0.016336,0,1.0,0.0,1
다사59aa16ab,17,1,0.0,0.0,9,141.0,28.0,9
다사59aa16ba,20,0,0.0,0.0,11,68.0,72.0,5
다사59aa16bb,32,0,0.0,0.0,0,111.0,76.0,5
다사59aa17aa,35,0,0.0,0.0,25,233.0,92.0,5
다사59aa17ab,26,10,0.0211072,0.0029471999999999,13,271.0,56.0,5
다사59aa17ba,6,30,0.046464,0.0294592,18,145.0,49.0,4
다사59aa17bb,14,13,0.0,0.0,17,102.0,50.0,4
다사59aa18aa,13,0,0.0,0.0,0,93.0,55.0,5
다사59aa18ab,10,0,0.005952,0.00616,17,82.0,31.0,9
다사59aa18ba,18,0,0.0,0.0139023999999999,9,1252.0,26.0,0
다사59aa18bb,10,0,0.0,0.0,3,139.0,15.0,9
다사59aa19aa,0,2,0.0,0.0,0,129.0,39.0,1
다사59aa19ab,0,45,0.02832,0.025504,24,200.0,20.0,7
다사59aa19ba,8,30,0.00752,0.004176,25,110.0,10.0,7
다사59aa19bb,39,24,0.0210262399999999,0.03593184,16,248.0,42.0,4
다사59aa20aa,21,21,0.027472,0.072528,23,88.0,21.0,4
다사59aa20ab,13,0,0.003248,0.003248,0,115.0,86.0,5
다사59aa20ba,28,0,0.0,0.0,10,92.0,51.0,5
다사59aa20bb,28,0,0.0,0.0,6,27.0,32.0,9
다사59aa21aa,2,0,0.0,0.0,0,24.0,30.0,1
다사59aa21ab,0,0,0.0,0.0,0,1.0,1.0,1
다사59aa21ba,3,0,0.0,0.0,1,2.0,1.0,1
다사59aa21bb,14,0,0.0,0.0,3,5.0,12.0,9
다사59aa22aa,17,0,0.0,0.04528,5,6.0,44.0,9
다사59aa22ab,0,0,0.0,0.0,0,4.0,2.0,1
다사59aa22ba,3,0,0.0,0.0,0,10.0,6.0,1
다사59aa22bb,5,0,0.0,0.0,1,0.0,0.0,1
다사59aa23aa,20,0,0.0,0.0,0,2.0,2.0,9
다사59aa23ab,92,0,0.0,0.0,20,4.0,10.0,2
다사59aa23ba,48,0,0.0,0.0,7,1.0,0.0,2
다사59aa23bb,36,0,0.0,0.0,3,4.0,2.0,9
다사59aa24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa24bb,0,0,0.0,0.0,0,1.0,0.0,1
다사59aa25aa,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa25ab,0,0,0.0,0.0,0,0.0,0.0,1
다사59aa25ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59ab15ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59ab15bb,38,0,0.0,0.0,13,34.0,0.0,2
다사59ab16aa,9,0,0.0,0.0,0,88.0,7.0,1
다사59ab16ab,39,1,0.0,0.0,0,41.0,38.0,9
다사59ab16ba,51,0,0.0,0.0148496,20,56.0,6.0,2
다사59ab16bb,37,0,0.0,0.008712,9,61.0,23.0,2
다사59ab17aa,36,0,0.0,0.0,14,145.0,70.0,5
다사59ab17ab,14,0,0.0,0.0,7,111.0,44.0,9
다사59ab17ba,30,11,0.0141392,0.009744,30,108.0,39.0,4
다사59ab17bb,22,25,0.0275616,0.008552,11,255.0,73.0,4
다사59ab18aa,3,0,0.0,0.0,0,85.0,57.0,9
다사59ab18ab,0,1,0.024795696,0.027547696,6,90.0,46.0,9
다사59ab18ba,17,1,0.0222968,0.024768,7,397.0,58.0,5
다사59ab18bb,14,0,0.0,0.0,4,266.0,41.0,9
다사59ab19aa,21,0,0.0101936,0.0101936,12,219.0,55.0,5
다사59ab19ab,2,60,0.0188,0.05601664,28,235.0,36.0,7
다사59ab19ba,11,13,0.08299424,0.15548576,12,373.0,56.0,4
다사59ab19bb,2,52,0.025456,0.134592,22,321.0,36.0,7
다사59ab20aa,1,35,0.05018576,0.05016,26,199.0,62.0,7
다사59ab20ab,13,0,0.0,0.0,5,37.0,88.0,5
다사59ab20ba,0,0,0.0,0.0,0,3.0,15.0,1
다사59ab20bb,12,0,0.0,0.0,9,5.0,18.0,9
다사59ab21aa,22,0,0.0,0.0,2,21.0,44.0,9
다사59ab21ab,0,0,0.0,0.0,3,5.0,9.0,1
다사59ab21ba,0,0,0.0,0.0,4,4.0,0.0,1
다사59ab21bb,16,0,0.0,0.0,2,6.0,11.0,9
다사59ab22aa,51,0,0.0,0.0697696,18,52.0,69.0,2
다사59ab22ab,14,0,0.0,0.09139648,4,3.0,17.0,9
다사59ab22ba,37,0,0.0,0.0,4,4.0,3.0,9
다사59ab22bb,4,0,0.0,0.0,1,1.0,19.0,1
다사59ab23aa,20,0,0.0,0.0,5,15.0,5.0,9
다사59ab23ab,4,0,0.0,0.0,8,0.0,2.0,1
다사59ab23ba,2,0,0.0,0.0,2,0.0,0.0,1
다사59ab23bb,2,0,0.0,0.0,0,0.0,0.0,1
다사59ab24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사59ab24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사59ab24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59ab24bb,0,0,0.0,0.0,0,0.0,0.0,1
다사59ba14bb,2,0,0.0,0.0,0,0.0,0.0,1
다사59ba15aa,15,0,0.0,0.0,11,0.0,0.0,9
다사59ba15ab,18,11,0.0,0.0,0,9.0,25.0,9
다사59ba15ba,16,2,0.09712,0.09712,19,16.0,10.0,9
다사59ba15bb,22,0,0.0,0.0,29,37.0,0.0,9
다사59ba16aa,13,0,0.0,0.0,5,112.0,74.0,5
다사59ba16ab,45,0,0.0,0.01904,0,73.0,106.0,5
다사59ba16ba,71,0,0.0,0.1579312,10,115.0,36.0,2
다사59ba16bb,36,1,0.0,0.003712,0,24.0,9.0,9
다사59ba17aa,0,0,0.0,0.0,0,0.0,18.0,1
다사59ba17ab,24,0,0.0,0.0,6,25.0,10.0,9
다사59ba17ba,20,0,0.0,0.303296,7,72.0,40.0,9
다사59ba17bb,25,0,0.0,0.171616,13,590.0,87.0,5
다사59ba18aa,26,0,0.0,0.00696,2,170.0,39.0,9
다사59ba18ab,26,15,0.0,0.03913232,23,298.0,45.0,4
다사59ba18ba,13,16,0.006456,0.0,18,242.0,50.0,4
다사59ba18bb,0,1,0.0,0.0,24,101.0,23.0,9
다사59ba19aa,20,7,0.006648,0.0,15,187.0,37.0,9
다사59ba19ab,14,35,0.05577664,1.00465696,40,394.0,45.0,7
다사59ba19ba,19,43,0.0918304799999999,0.2342424799999999,27,901.0,94.0,4
다사59ba19bb,17,17,0.10221712,0.105384,14,290.0,41.0,4
다사59ba20aa,25,8,0.037608,0.17910736,11,352.0,94.0,5
다사59ba20ab,0,0,0.0,0.0,0,8.0,4.0,1
다사59ba20ba,0,0,0.0,0.0,0,3.0,29.0,1
다사59ba20bb,8,0,0.0,0.0,1,4.0,9.0,1
다사59ba21aa,0,0,0.0,0.0,7,3.0,13.0,1
다사59ba21ab,27,0,0.0,0.0,0,64.0,58.0,5
다사59ba21ba,1,0,0.0,0.0,0,8.0,7.0,1
다사59ba21bb,13,0,0.0,0.0,0,8.0,12.0,1
다사59ba22aa,38,0,0.0,0.0,13,30.0,29.0,2
다사59ba22ab,96,0,0.0,0.0707343999999999,35,70.0,50.0,2
다사59ba22ba,53,0,0.0,0.019088,7,22.0,19.0,2
다사59ba22bb,39,0,0.0,0.0,3,1.0,52.0,5
다사59ba23aa,65,0,0.0,2.477248,12,15.0,38.0,6
다사59ba23ab,67,0,0.0,0.0,4,4.0,3.0,2
다사59ba23ba,65,0,0.0,0.0,8,0.0,0.0,2
다사59ba23bb,55,0,0.0,0.0,1,0.0,0.0,2
다사59ba24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사59ba24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사59ba24ba,0,0,0.0,0.0,0,0.0,0.0,1
다사59bb14bb,0,2,0.0,0.0,0,1.0,0.0,1
다사59bb15aa,11,6,0.0,0.023984,0,21.0,24.0,9
다사59bb15ab,4,0,0.0,0.003168,0,21.0,24.0,1
다사59bb15ba,23,0,0.0,0.2599616,24,41.0,48.0,5
다사59bb15bb,32,0,0.0,0.0,14,89.0,29.0,9
다사59bb16aa,19,0,0.0,0.0,4,53.0,28.0,9
다사59bb16ab,30,0,0.0,0.2674192,5,195.0,92.0,5
다사59bb16ba,37,1,0.024864,0.025408,3,89.0,59.0,5
다사59bb16bb,2,3,0.024816,0.00888,0,11.0,3.0,1
다사59bb17aa,0,0,0.0,0.0,0,2.0,7.0,1
다사59bb17ab,0,0,0.0,0.0,0,3.0,0.0,1
다사59bb17ba,20,0,0.0,0.0,3,16.0,0.0,9
다사59bb17bb,31,2,0.0,0.0,19,116.0,13.0,9
다사59bb18aa,21,17,0.0,0.0,14,291.0,49.0,4
다사59bb18ab,14,50,0.0329232,0.0409008,40,543.0,42.0,7
다사59bb18ba,8,50,0.0347312,0.01463056,38,320.0,32.0,7
다사59bb18bb,14,42,0.0362144,0.015808,42,227.0,30.0,7
다사59bb19aa,22,35,0.0986432,0.0474784,33,350.0,21.0,7
다사59bb19ab,8,44,0.1152208,0.09782176,37,466.0,81.0,7
다사59bb19ba,13,50,0.24284584,0.28035128,29,282.0,50.0,7
다사59bb19bb,13,18,0.00648,0.0199664,11,352.0,63.0,4
다사59bb20aa,7,0,0.0,0.0,0,365.0,149.0,5
다사59bb20ab,0,0,0.0,0.0,0,9.0,21.0,1
다사59bb20ba,0,0,0.0,0.0,0,25.0,7.0,1
다사59bb20bb,0,0,0.0,0.0,0,6.0,5.0,1
