gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
다사59bb21aa,16,0,0.0,0.0331088,2,292.0,80.0,5
다사59bb21ab,33,0,0.0,0.0270304,7,47.0,79.0,5
다사59bb21ba,27,0,0.0,0.0,1,53.0,75.0,5
다사59bb21bb,35,0,0.0,0.0,0,33.0,20.0,9
다사59bb22aa,3,0,0.0,1.0969312,3,16.0,7.0,1
다사59bb22ab,92,0,0.0,0.0,12,15.0,27.0,2
다사59bb22ba,30,0,0.0,0.0,10,4.0,32.0,9
다사59bb22bb,130,0,0.0,0.109384,22,14.0,42.0,2
다사59bb23aa,82,0,0.0,0.0360351999999999,11,16.0,25.0,2
다사59bb23ab,55,0,0.0,0.0,5,6.0,2.0,2
다사59bb23ba,12,0,0.0,0.0,3,1.0,0.0,1
다사59bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
다사59bb24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사59bb24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사60aa15aa,15,2,0.0,0.027344,4,20.0,3.0,9
다사60aa15ab,0,1,0.0,0.068256,0,17.0,2.0,1
다사60aa15ba,20,0,0.0,0.0,4,36.0,25.0,9
다사60aa15bb,23,6,0.0,0.016992,10,59.0,38.0,9
다사60aa16aa,27,3,0.0,0.0,13,77.0,23.0,9
다사60aa16ab,28,6,0.036016,0.3507008,8,126.0,45.0,5
다사60aa16ba,21,3,0.47216,0.487936,0,54.0,56.0,5
다사60aa16bb,25,0,0.0,0.0,0,11.0,0.0,9
다사60aa17aa,6,0,0.0,0.0,1,2.0,0.0,1
다사60aa17ab,0,0,0.0,0.0,5,0.0,0.0,1
다사60aa17ba,0,0,0.0,0.0,0,18.0,52.0,1
다사60aa17bb,4,0,0.0,0.0,0,11.0,7.0,1
다사60aa18aa,16,0,0.0,0.0,13,10.0,7.0,9
다사60aa18ab,32,17,0.003536,0.010304,22,112.0,24.0,4
다사60aa18ba,16,17,0.009952,0.0104592,14,134.0,37.0,4
다사60aa18bb,11,2,0.0031071999999999,0.806416,13,174.0,71.0,5
다사60aa19aa,14,29,0.03152032,0.0,19,136.0,34.0,4
다사60aa19ab,17,33,0.21312592,0.0460528,34,293.0,63.0,7
다사60aa19ba,42,16,0.04366224,0.18320464,20,144.0,72.0,5
다사60aa19bb,50,0,0.0,0.0375951999999999,16,142.0,35.0,2
다사60aa20aa,44,0,0.0,0.0183471999999999,16,150.0,32.0,2
다사60aa20ab,6,0,0.0,0.0,2,51.0,21.0,1
다사60aa20ba,4,0,0.0,0.0,3,6.0,60.0,5
다사60aa20bb,14,0,0.0,0.0,9,9.0,71.0,5
다사60aa21aa,10,0,0.0,0.0,3,55.0,84.0,5
다사60aa21ab,24,0,0.0,0.0,5,49.0,106.0,5
다사60aa21ba,15,0,0.0,0.0747488,4,49.0,74.0,5
다사60aa21bb,61,0,0.0,0.0,3,47.0,90.0,2
다사60aa22aa,49,0,0.0,0.0,10,10.0,28.0,2
다사60aa22ab,50,0,0.0,0.0,10,9.0,32.0,2
다사60aa22ba,14,0,0.0,0.0,0,2.0,10.0,1
다사60aa22bb,57,0,0.0,0.0,3,8.0,7.0,2
다사60aa23aa,39,0,0.0,0.0,12,14.0,22.0,2
다사60aa23ab,4,0,0.0,0.0,2,3.0,0.0,1
다사60aa23ba,0,0,0.0,0.0,0,0.0,0.0,1
다사60aa23bb,0,0,0.0,0.0,0,0.0,0.0,1
다사60aa24aa,0,0,0.0,0.0,0,0.0,0.0,1
다사60aa24ab,0,0,0.0,0.0,0,0.0,0.0,1
다사60ab14bb,0,0,0.0,0.0,4,4.0,2.0,1
다사60ab15aa,19,0,0.0,0.0,3,46.0,25.0,9
다사60ab15ab,9,0,0.0,0.016576,0,81.0,58.0,5
다사60ab15ba,28,0,0.0,0.075392,8,111.0,54.0,5
다사60ab15bb,14,1,0.004192,0.066512,1,124.0,43.0,9
다사60ab16aa,16,9,0.0052528,0.00496,19,144.0,31.0,4
다사60ab16ab,24,4,0.0,0.119808,12,146.0,67.0,5
다사60ab16ba,15,13,0.075968,0.25392,8,121.0,13.0,9
다사60ab16bb,0,0,0.0,0.0,0,0.0,0.0,1
다사60ab17aa,23,0,0.0,0.0,0,8.0,5.0,9
다사60ab17ab,26,0,0.0,0.0,0,12.0,0.0,9
다사60ab17ba,0,0,15.046272,0.0,0,5.0,70.0,3
다사60ab17bb,0,0,0.0,0.0,0,5.0,25.0,1
다사60ab18aa,0,0,0.0,0.0,0,2.0,4.0,1
다사60ab18ab,0,0,0.0,0.0,4,8.0,6.0,1
다사60ab18ba,18,5,0.0,0.0,7,35.0,54.0,5
다사60ab18bb,20,0,0.0,0.0702272,20,468.0,73.0,5
다사60ab19aa,21,11,0.0,0.0,17,130.0,52.0,5
다사60ab19ab,24,23,0.0147984,0.1199904,12,510.0,74.0,4
다사60ab19ba,37,8,0.010832,0.066384,2,59.0,35.0,9
다사60ab19bb,10,0,0.0,0.0,5,7.0,20.0,9
다사60ab20aa,18,0,0.907328,0.0,4,18.0,0.0,9
다사60ab20ab,14,0,0.0,0.0,2,5.0,21.0,9
다사60ab20ba,28,0,0.0,0.0501824,6,27.0,67.0,5
다사60ab20bb,24,0,0.0,0.0719104,3,31.0,78.0,5
다사60ab21aa,8,0,0.0,0.0,0,18.0,29.0,1
다사60ab21ab,18,0,0.0,0.0,1,10.0,39.0,9
다사60ab21ba,34,0,0.0,0.0,5,31.0,39.0,9
다사60ab21bb,39,0,0.0,0.0,20,19.0,86.0,5
다사60ab22aa,0,0,0.0,0.0,2,2.0,10.0,1
다사60ab22ab,0,0,0.0,0.0,0,1.0,14.0,1
다사60ab22ba,2,0,0.0,0.0,0,0.0,2.0,1
다사60ab22bb,10,0,0.0,0.0,0,0.0,3.0,1
다사60ab23aa,55,0,0.0,0.0,5,8.0,34.0,2
다사60ab23ab,84,0,0.0,0.0,4,1.0,16.0,2
다사60ab23ba,70,0,0.0,0.0,5,1.0,0.0,2
다사60ab23bb,7,0,0.0,0.0,0,2.0,0.0,1
다사60ab24aa,0,0,0.0,0.0,0,1.0,0.0,1
다사60ba14bb,0,0,0.0,0.0,0,0.0,2.0,1
다사60ba15aa,6,0,0.0,0.010624,4,47.0,18.0,1
다사60ba15ab,9,0,0.0,0.018544,0,90.0,57.0,5
다사60ba15ba,25,2,0.466912,0.11872,23,421.0,102.0,5
다사60ba15bb,35,0,0.01232576,0.09878976,14,806.0,47.0,5
다사60ba16aa,30,1,0.0,0.029872,5,85.0,38.0,9
다사60ba16ab,34,0,0.0,0.1786528,5,492.0,96.0,5
다사60ba16ba,22,9,0.032416,0.166704,13,173.0,26.0,9
다사60ba16bb,11,4,0.01048,0.061776,4,45.0,3.0,1
다사60ba17aa,0,0,0.0,0.0,0,10.0,9.0,1
다사60ba17ab,4,0,0.0,0.0,0,7.0,2.0,1
다사60ba17ba,25,0,0.0,0.0036,0,14.0,14.0,9
다사60ba17bb,10,0,0.0,0.007616,0,13.0,30.0,9
다사60ba18aa,0,0,0.0,0.0,0,6.0,1.0,1
다사60ba18ab,0,0,0.0,0.0,0,13.0,11.0,1
다사60ba18ba,7,0,0.0,0.0,7,79.0,55.0,5
다사60ba18bb,26,1,0.0,0.0179632,10,110.0,51.0,5
다사60ba19aa,14,1,0.0,0.515488,14,119.0,58.0,5
다사60ba19ab,15,4,0.0,0.051152,4,88.0,92.0,5
다사60ba19ba,22,0,0.0,0.024688,7,34.0,31.0,9
다사60ba19bb,0,0,0.0,0.0,1,2.0,5.0,1
다사60ba20aa,0,0,0.0,0.0,2,0.0,0.0,1
다사60ba20ab,0,0,0.0,0.0,1,2.0,4.0,1
다사60ba20ba,20,0,0.0,0.0,5,119.0,86.0,5
다사60ba20bb,26,0,0.0,0.0,15,111.0,138.0,5
다사60ba21aa,20,0,0.0,0.0,2,13.0,72.0,5
다사60ba21ab,7,0,0.0,0.0,0,4.0,41.0,9
다사60ba21ba,27,0,0.0,0.0,1,11.0,29.0,9
다사60ba21bb,104,0,0.0,0.0,13,31.0,36.0,2
다사60ba22aa,30,0,0.0,0.019184,0,5.0,20.0,9
다사60ba22ab,11,0,0.0,0.0,0,1.0,19.0,1
다사60ba22ba,0,0,0.0,0.0,0,1.0,0.0,1
다사60ba22bb,0,0,0.0,0.0,0,1.0,0.0,1
다사60ba23aa,0,0,0.0,0.0,0,0.0,0.0,1
다사60ba23ab,0,0,0.0,0.0,0,0.0,2.0,1
다사60ba23ba,13,0,0.0,0.0,0,0.0,0.0,1
다사60ba23bb,25,0,0.0,0.074816,2,2.0,0.0,9
다사60ba24aa,1,0,0.0,0.0,0,0.0,0.0,1
다사60bb15aa,0,0,0.0,0.0,0,3.0,3.0,1
다사60bb15ab,17,0,0.0,0.056848,2,130.0,69.0,5
다사60bb15ba,13,45,0.02448,0.1589472,20,315.0,43.0,7
다사60bb15bb,29,17,0.0,0.06976,20,108.0,28.0,4
다사60bb16aa,32,4,0.0,0.048096,19,132.0,37.0,2
다사60bb16ab,21,0,0.0,0.0998256,11,437.0,122.0,5
다사60bb16ba,10,0,0.0,0.0906512,6,184.0,46.0,9
다사60bb16bb,22,1,0.02584,0.086736,3,68.0,14.0,9
다사60bb17aa,12,4,0.280992,0.111232,5,47.0,9.0,9
다사60bb17ab,2,12,0.010576,0.05072,2,31.0,8.0,1
다사60bb17ba,10,5,0.009008,0.03552,12,26.0,31.0,9
다사60bb17bb,28,21,0.005344,0.129984,13,115.0,38.0,4
다사60bb18aa,26,12,0.0,0.05664,0,74.0,17.0,9
다사60bb18ab,2,0,0.0,0.0,0,1.0,3.0,1
다사60bb18ba,19,1,8.8941008,0.048768,6,69.0,41.0,3
다사60bb18bb,27,0,0.0,0.006128,6,125.0,55.0,5
다사60bb19aa,29,26,0.004992,0.043488,16,140.0,86.0,5
다사60bb19ab,28,0,0.0,0.0,5,44.0,57.0,5
다사60bb19ba,10,0,0.0,0.0,4,12.0,39.0,9
다사60bb19bb,0,0,0.0,0.0,3,40.0,41.0,1
다사60bb20aa,6,0,0.0,0.0,4,18.0,23.0,1
다사60bb20ab,10,0,0.0,0.0,7,118.0,17.0,9
다사60bb20ba,12,0,0.0,0.0,6,173.0,82.0,5
다사60bb20bb,19,0,0.0,0.1966144,5,62.0,106.0,5
다사60bb21aa,30,0,0.0,0.0,7,73.0,87.0,5
다사60bb21ab,48,0,0.0,0.0,7,12.0,36.0,2
다사60bb21ba,25,0,0.0,0.0,1,11.0,23.0,9
다사60bb21bb,9,0,0.0,0.0,25,4.0,2.0,9
다사60bb22aa,19,0,0.0,0.059552,7,7.0,5.0,9
다사60bb22ab,16,0,0.0,0.0,1,0.0,9.0,9
다사60bb22ba,0,0,0.0,0.0,0,1.0,0.0,1
다사60bb22bb,0,0,0.0,0.0,0,0.0,0.0,1
다사60bb23aa,0,0,0.0,0.0,0,0.0,0.0,1
다사60bb23ab,0,0,0.0,0.0,0,0.0,0.0,1
다사60bb23ba,0,0,0.0,0.0,0,0.0,0.0,1
다사60bb23bb,0,0,0.0,0.0,0,0.0,0.0,1
다사60bb24aa,0,0,0.0,0.0,2,0.0,0.0,1
다사61aa15ab,7,0,0.0,0.121888,0,11.0,5.0,1
다사61aa15ba,23,0,0.0,0.042816,0,125.0,23.0,9
다사61aa15bb,22,4,0.0,0.017888,8,179.0,25.0,9
다사61aa16aa,24,3,0.0,0.063072,11,70.0,17.0,9
다사61aa16ab,22,0,0.0,1.0461488,14,208.0,73.0,5
다사61aa16ba,17,0,0.0,0.03584,8,252.0,51.0,5
다사61aa16bb,10,0,0.0,0.0,4,141.0,46.0,9
다사61aa17aa,22,2,0.0,0.033264,5,132.0,36.0,9
다사61aa17ab,13,32,0.075504,0.139872,19,173.0,30.0,4
다사61aa17ba,2,27,0.136,0.129472,4,74.0,5.0,1
다사61aa17bb,4,13,0.07562152,0.01072552,10,40.0,1.0,1
다사61aa18aa,8,23,0.387328,0.177216,14,98.0,23.0,4
다사61aa18ab,34,0,0.0,0.025152,6,68.0,44.0,9
다사61aa18ba,31,8,0.076288,0.050432,7,79.0,62.0,5
다사61aa18bb,11,11,0.0,0.037216,14,114.0,65.0,5
다사61aa19aa,27,1,0.0,0.024864,9,119.0,128.0,5
다사61aa19ab,16,0,0.0,2.2349712000000004,4,122.0,3.0,6
다사61aa19ba,14,0,0.0,0.0,15,187.0,0.0,9
다사61aa19bb,10,0,0.0,0.0,8,25.0,15.0,9
다사61aa20aa,0,0,0.0,0.0,9,2.0,1.0,1
다사61aa20ab,0,0,0.0,0.0,4,1.0,0.0,1
다사61aa20ba,0,0,0.0,0.0,0,1.0,6.0,1
다사61aa20bb,20,0,0.0,0.0,9,13.0,44.0,9
다사61aa21aa,45,0,0.0,0.0,14,53.0,52.0,2
다사61aa21ab,39,0,0.0,0.0,3,33.0,53.0,5
다사61aa21ba,0,0,0.0,0.0,2,1.0,4.0,1
다사61aa21bb,0,0,0.0,0.0,0,1.0,6.0,1
다사61aa22aa,0,0,0.0,0.0,0,0.0,0.0,1
다사61aa22ab,0,0,0.0,0.0,0,1.0,0.0,1
다사61aa22ba,0,0,0.0,0.0,0,0.0,0.0,1
다사61aa22bb,0,0,0.0,0.0,0,0.0,0.0,1
다사61aa23aa,0,0,0.0,0.0,0,0.0,0.0,1
다사61aa23ab,0,0,0.0,0.0,0,0.0,0.0,1
다사61aa23ba,0,0,0.0,0.0,0,0.0,0.0,1
다사61ab15ba,11,0,0.0,0.0,9,8.0,0.0,9
다사61ab15bb,27,2,0.0,0.0,19,77.0,8.0,9
다사61ab16aa,5,2,0.0,0.02504,8,80.0,45.0,9
다사61ab16ab,19,0,0.0,0.0,13,85.0,35.0,9
다사61ab16ba,3,0,0.0,0.0,13,96.0,33.0,9
다사61ab16bb,18,0,0.0,0.215712,19,119.0,36.0,9
다사61ab17aa,13,0,0.0,0.0,12,122.0,70.0,5
다사61ab17ab,6,5,0.033776,0.018464,3,82.0,71.0,5
다사61ab17ba,15,15,0.054624,0.08636336,9,59.0,26.0,9
다사61ab17bb,15,21,0.009072,0.38336,13,86.0,20.0,4
다사61ab18aa,12,12,0.010768,0.041424,0,53.0,18.0,9
다사61ab18ab,3,28,0.0,0.020752,4,91.0,44.0,4
다사61ab18ba,28,17,0.01392,0.472928,6,159.0,84.0,5
다사61ab18bb,13,29,0.02272,0.06848,12,157.0,44.0,4
다사61ab19aa,15,0,0.0,0.243376,1,65.0,63.0,5
다사61ab19ab,23,0,0.0,0.0,15,21.0,30.0,9
다사61ab19ba,2,11,0.0,0.0,4,23.0,78.0,5
다사61ab19bb,0,0,0.0,0.0,14,0.0,20.0,1
다사61ab20aa,0,0,0.0,0.0,16,1.0,0.0,1
다사61ab20ab,0,0,0.0,0.0,15,0.0,0.0,1
다사61ab20ba,0,0,0.0,0.0,2,8.0,5.0,1
다사61ab20bb,4,0,0.0,0.0,4,23.0,12.0,1
다사61ab21aa,24,0,0.0,0.0,15,28.0,34.0,9
다사61ab21ab,8,0,0.0,8.885740799999999,6,9.0,15.0,8
다사61ab21ba,2,0,0.0,0.0,0,23.0,36.0,1
다사61ab21bb,0,0,0.0,0.0,0,19.0,28.0,1
다사61ab22aa,0,0,0.0,0.0,0,0.0,0.0,1
다사61ba15bb,1,0,0.0,0.0,0,17.0,1.0,1
다사61ba16aa,0,0,0.0,0.0,1,3.0,5.0,1
다사61ba16ab,23,0,0.0,0.0,23,141.0,43.0,5
다사61ba16ba,26,0,0.0,0.0,9,135.0,46.0,5
다사61ba16bb,5,0,0.0,0.0,11,69.0,36.0,9
다사61ba17aa,10,0,0.0,0.0,3,67.0,44.0,9
다사61ba17ab,17,0,0.0,0.0,0,66.0,28.0,9
다사61ba17ba,20,0,0.0,0.0,0,26.0,8.0,9
다사61ba17bb,12,3,0.0,0.037536,3,36.0,2.0,1
다사61ba18aa,0,2,0.0,0.214128,0,5.0,0.0,1
다사61ba18ab,0,1,0.0,0.0,0,5.0,5.0,1
다사61ba18ba,9,6,0.0,0.0,1,36.0,27.0,9
다사61ba18bb,40,2,0.474,0.042544,6,84.0,74.0,5
다사61ba19ab,1,31,0.0,0.0,0,0.0,10.0,1
다사61ba19ba,16,3,0.0,0.0,3,10.0,33.0,9
다사61ba19bb,25,0,0.0,0.0,8,25.0,28.0,9
다사61ba20aa,17,0,0.0,0.0,6,5.0,15.0,9
다사61ba20ab,4,0,0.0,0.0,0,2.0,2.0,1
다사61ba20ba,0,0,0.0,0.0,6,1.0,0.0,1
다사61ba20bb,0,0,0.0,0.0,4,0.0,0.0,1
다사61ba21aa,8,0,0.0,0.0,7,2.0,0.0,1
다사61ba21ab,14,0,0.0,0.0,4,17.0,19.0,9
다사61ba21ba,43,0,0.0,0.1208896,7,96.0,95.0,5
다사61ba21bb,6,0,0.0,0.0,2,35.0,30.0,1
다사61bb16ab,6,0,0.0,0.0,5,2.0,2.0,1
다사61bb16ba,11,0,0.0,0.0,0,84.0,37.0,9
다사61bb16bb,13,0,0.0,0.0,9,46.0,45.0,9
다사61bb17aa,27,0,0.0,0.07152,9,428.0,98.0,5
다사61bb17ab,0,0,0.0,0.0,0,3.0,4.0,1
다사61bb17ba,11,0,0.0,0.0,3,21.0,8.0,1
다사61bb17bb,1,0,0.0,0.0,0,1.0,0.0,1
다사61bb18aa,0,1,0.0,0.0,0,0.0,0.0,1
다사61bb18ab,0,0,0.0,0.0,0,0.0,0.0,1
다사61bb18ba,8,0,0.0,0.0,6,12.0,13.0,1
다사61bb18bb,11,0,0.0,0.0,0,31.0,10.0,1
다사61bb19bb,7,0,0.0,0.0,0,0.0,6.0,1
다사61bb20aa,17,0,0.0,0.0,2,12.0,25.0,9
다사61bb20ab,28,0,0.0,0.0,1,18.0,29.0,9
다사61bb20ba,0,0,0.0,0.0,13,0.0,0.0,1
다사61bb20bb,0,0,0.0,0.0,2,0.0,0.0,1
다사61bb21aa,3,0,0.0,0.0,24,1.0,2.0,9
다사61bb21ab,24,0,0.0,0.0,16,31.0,129.0,5
다사61bb21ba,42,0,0.0,0.0136368,15,49.0,74.0,5
다사61bb21bb,19,0,0.0,0.0,15,13.0,9.0,9
다사62aa16ba,12,0,0.0,0.0,13,55.0,28.0,9
다사62aa16bb,20,0,0.0,0.2150112,7,157.0,48.0,5
다사62aa17aa,36,0,0.0,0.38532,14,385.0,135.0,5
다사62aa17ab,25,0,0.0,0.0,4,141.0,65.0,5
다사62aa17ba,17,0,0.0,2.278432,1,89.0,39.0,6
다사62aa17bb,16,0,0.0,0.0,7,25.0,24.0,9
다사62aa18aa,0,0,0.0,0.0,0,0.0,1.0,1
다사62aa18ab,0,0,0.0,0.0,0,0.0,0.0,1
다사62aa18ba,9,0,0.0,0.009168,4,7.0,7.0,1
다사62aa20ab,12,0,0.0,0.0,1,4.0,8.0,1
다사62aa20ba,3,0,0.0,0.0,25,1.0,0.0,9
다사62aa20bb,0,0,0.0,0.0,14,0.0,0.0,1
다사62aa21aa,0,0,0.0,0.0,9,2.0,15.0,1
다사62aa21ab,11,0,0.0,0.0,1,18.0,87.0,5
다사62aa21ba,21,0,0.0,0.0,5,21.0,40.0,9
다사62aa21bb,2,0,0.0,0.0,0,2.0,0.0,1
다사62ab16ba,33,0,0.0,0.0491648,12,179.0,47.0,5
다사62ab16bb,26,0,0.0,0.0500991999999999,14,320.0,41.0,5
다사62ab17aa,37,0,0.0,0.2128496,5,1528.0,110.0,0
다사62ab17ab,34,0,0.0,0.1138912,10,354.0,83.0,5
다사62ab17ba,19,0,0.0,0.0,12,245.0,59.0,5
다사62ab17bb,4,0,0.0,0.0,0,42.0,89.0,5
다사62ab18aa,16,0,0.0,0.0,1,18.0,43.0,9
다사62ab18ab,0,0,0.0,0.0309104,5,3.0,1.0,1
다사62ab18ba,3,1,0.013824,0.05567904,0,17.0,10.0,1
다사62ab20ab,0,0,0.0,0.0,0,0.0,0.0,1
다사62ab20ba,18,0,0.0,0.0,9,1.0,9.0,9
다사62ab20bb,7,0,0.0,0.0,5,2.0,7.0,1
다사62ab21aa,0,0,0.0,0.0,1,0.0,3.0,1
다사62ab21ab,0,0,0.0,0.0,2,1.0,6.0,1
다사62ab21ba,12,0,0.0,0.0,12,5.0,16.0,9
다사62ab21bb,0,0,0.0,0.0,0,0.0,0.0,1
다사62ba16ba,30,0,0.0,0.104208,9,398.0,34.0,9
다사62ba16bb,37,0,0.0,0.2906528,23,419.0,19.0,2
다사62ba17aa,35,0,0.0,0.0762608,14,421.0,39.0,5
다사62ba17ab,27,0,0.0,0.0774383999999999,2,1682.0,31.0,0
다사62ba17ba,7,0,0.0,0.0,8,93.0,31.0,9
다사62ba17bb,16,0,0.0,0.0,4,174.0,145.0,5
다사62ba18aa,17,0,0.0,0.0,4,87.0,128.0,5
다사62ba18ab,17,2,0.0,0.0550791999999999,4,173.0,123.0,5
다사62ba18ba,16,2,0.0,0.27333008,11,117.0,89.0,5
다사62ba18bb,0,0,0.0,0.0,0,0.0,0.0,1
다사62ba20ba,1,0,0.0,0.0,0,2.0,4.0,1
다사62ba20bb,28,0,0.0,0.0306928,5,13.0,18.0,9
다사62ba21aa,32,0,0.0,0.0,0,16.0,20.0,9
다사62ba21ab,17,0,0.0,0.0,2,1.0,4.0,9
다사62ba21ba,21,0,0.0,0.0,25,8.0,6.0,9
다사62ba21bb,7,0,0.0,0.0,1,1.0,2.0,1
다사62bb16ba,0,0,0.0,0.0,2,15.0,2.0,1
다사62bb16bb,13,0,0.0,0.01984,0,59.0,9.0,1
다사62bb17aa,15,0,0.0,0.0,16,51.0,1.0,9
다사62bb17ab,14,0,0.0,0.0,1,20.0,2.0,1
다사62bb17ba,10,0,0.0,0.0,6,6.0,1.0,1
다사62bb17bb,12,0,0.0,0.0,12,38.0,8.0,9
다사62bb18aa,17,0,0.0,0.0,4,38.0,36.0,9
다사62bb18ab,17,0,0.0,0.0,0,94.0,116.0,5
다사62bb18ba,28,0,0.0,0.0776048,3,236.0,141.0,5
다사62bb18bb,9,0,0.0,0.0,4,70.0,43.0,9
다사62bb20bb,0,0,0.0,0.0,0,0.0,0.0,1
다사62bb21aa,0,0,0.0,0.0,0,3.0,2.0,1
다사62bb21ab,13,0,0.0,0.0,0,1.0,7.0,1
다사62bb21ba,24,0,0.0,0.0,0,0.0,24.0,9
다사62bb21bb,4,0,0.0,0.0,2,10.0,49.0,9
다사62bb22aa,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa17ab,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa17ba,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa17bb,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa18aa,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa18ab,7,0,0.0,0.0,9,70.0,45.0,9
다사63aa18ba,8,0,0.0,0.0,5,77.0,61.0,5
다사63aa18bb,9,0,0.0,0.0,6,93.0,46.0,9
다사63aa19aa,0,0,0.0,0.087232,0,0.0,1.0,1
다사63aa20bb,0,0,0.0,0.0,0,0.0,0.0,1
다사63aa21aa,0,0,0.0,0.0,0,0.0,8.0,1
다사63aa21ab,1,0,0.0,0.0,0,2.0,27.0,1
다사63aa21ba,6,0,0.0,0.0,1,0.0,11.0,1
다사63aa21bb,16,0,0.0,0.0,3,13.0,40.0,9
다사63aa22aa,4,0,0.0,0.0,2,0.0,3.0,1
다사63ab18ab,1,0,0.0,0.0,0,0.0,0.0,1
다사63ab18ba,7,0,0.0,0.0,1,2.0,0.0,1
다사63ab18bb,0,0,0.0,0.0,0,0.0,0.0,1
다사63ab21aa,0,0,0.0,0.0,0,0.0,1.0,1
다사63ab21ab,0,0,0.0,0.0,0,0.0,0.0,1
다사63ab21ba,0,0,0.0,0.0,0,0.0,0.0,1
다사63ab21bb,17,0,0.0,0.0,0,5.0,9.0,9
다사63ab22aa,1,0,0.0,0.0,0,0.0,6.0,1
다사63ab22ab,0,0,0.0,0.0,0,0.0,0.0,1
다사63ba21aa,0,0,0.0,0.0,0,0.0,0.0,1
다사63ba21ab,0,0,0.0,0.0,0,0.0,0.0,1
다사63ba21ba,0,0,0.0,0.0,0,0.0,0.0,1
다사63ba21bb,2,0,0.0,0.0,0,0.0,0.0,1
다사63ba22aa,0,0,0.0,0.0,0,0.0,0.0,1
